개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,공장사무직직원수,공장생산직직원수,공장판매직직원수,급수시설구분명,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,등급구분명,보증액,본사직원수,상세영업상태명,상세영업상태코드,시설총규모,여성종사자수,영업상태코드,영업장주변구분명,월세액,위생업태명,전통업소주된음식,전통업소지정번호,전화번호,좌표정보(X),좌표정보(Y),지번주소,홈페이지,최종수정시점
4711000,4711000-114-2003-00001,2003-08-27,폐업,2004-03-19,"1,783.08",,,(주)선아유통김제지점,기타식품판매업,I,임대,0,0,0,상수도전용,,N,2026-03-26 22:47:54,,,0,0,폐업,02,0,,03,,0,기타식품판매업,,,,189379.217002944    ,255639.491445699    ,전북특별자치도 김제시 요촌동 423-2 ,,2003-08-27 00:00:00
4711000,4711000-114-2000-00003,2000-01-17,폐업,2007-01-16,.00,,,(주)마트클럽,기타식품판매업,I,,0,0,0,,0,N,2026-03-26 22:47:54,,,0,0,폐업,02,0,0,03,,0,기타식품판매업,,,54524413,189300.320288163    ,256071.06787444     ,전북특별자치도 김제시 서암동 399-1 ,,2001-07-28 00:00:00
4711000,4711000-114-1999-00006,1999-07-20,폐업,2007-01-16,.00,,,(주)선아유통,기타식품판매업,I,,0,0,0,,0,N,2026-03-26 22:47:54,,,0,0,폐업,02,0,0,03,,0,기타식품판매업,,,,191298.418722024    ,255321.576284874    ,전북특별자치도 김제시 검산동 820-4 ,,2003-10-16 00:00:00
4711000,4711000-114-2024-00002,2024-05-21,영업/정상,,"2,293.76",,54386,슈퍼와,기타식품판매업,I,자가,,,,,,N,2026-03-26 22:47:55,전북특별자치도 김제시 향교길 199 (서암동),,,,영업,01,2293.76,,01,,,기타식품판매업,,,,189300.320288163    ,256071.06787444     ,전북특별자치도 김제시 서암동 399-1 ,,2024-05-21 16:07:48
4711000,4711000-114-2024-00001,2024-03-06,영업/정상,,999.66,,54373,(유)토마토유통,기타식품판매업,U,임대,0,0,0,,,N,2026-05-20 03:03:03,전북특별자치도 김제시 남북로 271 (서암동),,,0,영업,01,999.66,,01,,,기타식품판매업,,,0635453777,189439.171522049    ,256437.055450407    ,전북특별자치도 김제시 서암동 16 ,,2026-05-19 11:23:50
4711000,4711000-114-2022-00003,2022-09-07,영업/정상,,724.15,,54307,금만농협 하나로마트,기타식품판매업,I,자가,0,0,0,,,N,2026-03-26 22:47:54,전북특별자치도 김제시 만경읍 만경로 786,,,0,영업,01,724.15,,01,,,기타식품판매업,,,0635404417,183374.37250992     ,261116.115611631    ,전북특별자치도 김제시 만경읍 만경리 521 ,,2022-11-11 14:50:12
4711000,4711000-114-2022-00002,2022-08-22,영업/정상,,490.89,,54347,유) 원평홈식자재마트,기타식품판매업,I,임대,,,,,,N,2026-03-26 22:47:54,전북특별자치도 김제시 금산면 금산사로 65,,,,영업,01,490.89,,01,,,기타식품판매업,,,,199789.6940804      ,246586.074428718    ,전북특별자치도 김제시 금산면 쌍용리 458-1 ,,2022-10-28 14:27:27
4711000,4711000-114-2021-00001,2021-01-22,영업/정상,,783.00,,54350,동김제농협로컬푸드 복합문화센터,기타식품판매업,I,자가,,,,,,N,2026-03-26 22:47:54,"전북특별자치도 김제시 금구면 봉두4길 59-27, [*미고시]",,,,영업,01,783,,01,,,기타식품판매업,,,,200421.979458195    ,252777.198851676    ,전북특별자치도 김제시 금구면 금구리 597-2 ,,2021-01-27 17:48:32
4711000,4711000-114-2019-00003,2019-09-19,영업/정상,,300.00,,54336,(주)곰소 효정지점,기타식품판매업,I,자가,,,,,,N,2026-03-26 22:47:54,전북특별자치도 김제시 용지면 효정1길 34,,,,영업,01,300,,01,,,기타식품판매업,,,,195318.672453721    ,257765.579636695    ,전북특별자치도 김제시 용지면 효정리 507 ,,2023-03-09 17:45:55
4711000,4711000-114-2019-00002,2019-09-18,영업/정상,,300.00,,54336,(주)곰소 효정지점,기타식품판매업,I,자가,,,,,,N,2026-03-26 22:47:54,전북특별자치도 김제시 용지면 효정1길 24,,,,영업,01,300,,01,,,기타식품판매업,,,,195303.038488506    ,257730.842179287    ,전북특별자치도 김제시 용지면 효정리 505 ,,2023-03-09 17:48:15
4711000,4711000-114-2018-00001,2018-09-07,영업/정상,,313.90,,54328,백구농협하나로마트,기타식품판매업,I,자가,,,,,,N,2026-03-26 22:47:54,전북특별자치도 김제시 백구면 석담1길 10,,,,영업,01,0,,01,,,기타식품판매업,,,0635442356,197372.890943213    ,265305.533772071    ,전북특별자치도 김제시 백구면 석담리 584-1 ,,2023-04-10 15:26:04
4711000,4711000-114-2017-00003,2017-12-27,영업/정상,,539.88,,54338,동김제농협로컬푸드직매장,기타식품판매업,I,자가,,,,상수도전용,,N,2026-03-26 22:47:54,"전북특별자치도 김제시 금구면 애통길 140, 1동",,,,영업,01,539.88,,01,,,기타식품판매업,,,0635476633,199681.778999453    ,257476.727400963    ,전북특별자치도 김제시 금구면 낙성리 437-4 ,,2019-05-14 16:40:09
4711000,4711000-114-2017-00002,2017-09-05,영업/정상,,891.66,,54414,김제농협하나로마트,기타식품판매업,I,자가,,,,,,N,2026-03-26 22:47:54,전북특별자치도 김제시 벽지산로 217 (옥산동)[*미고시],,,,영업,01,891.66,,01,,,기타식품판매업,,,0635443700,188971.141372085    ,255020.172084759    ,전북특별자치도 김제시 옥산동 275-6 ,,2020-08-18 10:25:09
4711000,4711000-114-2017-00001,2017-02-24,영업/정상,,789.60,,54341,(주)현대식자재,기타식품판매업,I,임대,,1,,상수도전용,,N,2026-03-26 22:47:54,전북특별자치도 김제시 금구면 선비로 1399,,,,영업,01,789.6,,01,,,기타식품판매업,,,0637707778,205644.686218536    ,254621.739917944    ,전북특별자치도 김제시 금구면 오봉리 198 ,,2017-02-24 10:57:19
4711000,4711000-114-2016-00002,2016-09-01,영업/정상,,"1,555.20",,54398,최강할인마트,기타식품판매업,I,자가,,,,상수도전용,,N,2026-03-26 22:47:54,전북특별자치도 김제시 검산택지5길 46-1 (검산동),,,,영업,01,1555.2,,01,,,기타식품판매업,,,0635455225,191050.709736556    ,255742.118414133    ,전북특별자치도 김제시 검산동 1059-2 ,,2016-09-01 17:09:03
4711000,4711000-114-2016-00001,2016-02-26,영업/정상,,771.25,,54394,GM마트,기타식품판매업,I,자가,,,,상수도전용,,N,2026-03-26 22:47:54,"전북특별자치도 김제시 동서로 260, 1층 102호 (요촌동)",,,,영업,01,771.25,,01,,,기타식품판매업,,,0635425579,190486.4562418      ,255970.972373776    ,전북특별자치도 김제시 요촌동 53-23 102호,,2016-02-26 13:18:31
4711000,4711000-114-2013-00001,2013-11-25,영업/정상,,747.60,,54352,(주)곰소,기타식품판매업,U,자가,,,,,,N,2026-03-26 22:47:54,전북특별자치도 김제시 황산면 콩쥐팥쥐로 444-12,,,,영업,01,747.6,,01,,,기타식품판매업,,,0635480421,195345.483152766    ,257644.584531263    ,전북특별자치도 김제시 황산면 홍정리 277-14 ,,2026-02-12 14:12:15
4711000,4711000-114-2022-00001,2022-02-07,폐업,2024-03-06,999.66,,54373,탑마트,기타식품판매업,I,자가,,,,,,N,2026-03-26 22:47:54,전북특별자치도 김제시 남북로 271 (서암동),,,,폐업,02,999.66,,03,,,기타식품판매업,,,0635453777,189439.171522049    ,256437.055450407    ,전북특별자치도 김제시 서암동 16 ,,2024-03-06 16:15:55
4721000,4721000-114-2002-00001,2002-01-26,영업/정상,,447.28,,55326,최강할인마트 봉동점,기타식품판매업,I,,0,0,0,지하수전용,,N,2025-12-15 16:15:28,전북특별자치도 완주군 봉동읍 낙평장기로 58,,,0,영업,01,0,,01,,,기타식품판매업,,,0632634939,214669.03688927     ,270741.775936427    ,전북특별자치도 완주군 봉동읍 장기리 283 ,,2022-10-07 14:28:54
4721000,4721000-114-2002-00002,2002-02-22,영업/정상,,750.00,,55342,제일마트,기타식품판매업,I,,0,0,0,,,N,2025-12-15 16:15:28,전북특별자치도 완주군 삼례읍 삼례로 348,,,0,영업,01,0,,01,,,기타식품판매업,,,0632913313,206682.577809625    ,267632.487885143    ,전북특별자치도 완주군 삼례읍 삼례리 866-14 ,,2015-06-10 11:04:55
4721000,4721000-114-2002-00003,2002-02-05,영업/정상,,500.00,,55340,포인트마트 삼례점,기타식품판매업,I,,0,0,0,,,N,2025-12-15 16:15:28,전북특별자치도 완주군 삼례읍 왕궁로 17,,,0,영업,01,0,,01,,,기타식품판매업,,,0632911600,207083.099212633    ,268498.90030523     ,전북특별자치도 완주군 삼례읍 삼례리 318-6 ,,2024-07-12 16:01:05
4721000,4721000-114-2003-00001,2003-12-22,영업/정상,,"1,087.30",,55326,봉동농협하나로마트,기타식품판매업,I,자가,0,0,0,상수도전용,,N,2025-12-15 16:15:28,"전북특별자치도 완주군 봉동읍 봉동동서로 133, 봉동농협",,,0,영업,01,0,,01,,,기타식품판매업,,,0632629933,,,전북특별자치도 완주군 봉동읍 장기리 331-1 봉동농협 ,,2024-09-10 16:11:58
4721000,4721000-114-2007-00002,2007-11-26,영업/정상,,592.85,,55311,고산농협웰컴센터,기타식품판매업,I,,0,0,0,상수도전용,,N,2025-12-15 16:15:28,전북특별자치도 완주군 고산면 고산로 77,,,0,영업,01,35.16,,01,,,기타식품판매업,,,0632607590,218476.21417144     ,275037.261909675    ,전북특별자치도 완주군 고산면 읍내리 881 ,,2023-03-27 15:37:26
4721000,4721000-114-2011-00001,2011-05-24,폐업,2026-05-28,303.00,,55319,유)롯데슈퍼 봉동둔산점,기타식품판매업,U,임대,3,,,상수도전용,,N,2026-05-29 03:03:03,전북특별자치도 완주군 봉동읍 완주산단9로 55,,,,폐업,02,0,,03,,,기타식품판매업,,,0632781079,211006.759304151    ,273513.801470987    ,전북특별자치도 완주군 봉동읍 둔산리 883-3 ,,2026-05-28 15:53:28
4721000,4721000-114-2013-00001,2013-07-26,영업/정상,,517.83,,55362,로컬푸드해피스테이션,기타식품판매업,I,임대,0,0,0,,,N,2025-12-15 16:15:28,전북특별자치도 완주군 구이면 모악산길 95,,,0,영업,01,517.83,,01,,,기타식품판매업,,,0632535760,209819.989059562    ,247721.147731723    ,전북특별자치도 완주군 구이면 원기리 1069-9 ,,2022-06-24 14:13:18
4721000,4721000-114-2013-00002,2013-07-29,영업/정상,,596.09,,,이서롯데슈퍼 상품공급점,기타식품판매업,I,자가,,,,상수도전용,,N,2025-12-15 16:15:28,전북특별자치도 완주군 이서면 반교로 40-5,,,9,영업,01,0,,01,,,기타식품판매업,,,0632477000,,,전북특별자치도 완주군 이서면 상개리 58-5 ,,2019-08-09 13:25:48
4721000,4721000-114-2015-00001,2015-04-24,영업/정상,,643.68,,55365,이마트에브리데이 전주혁신점,기타식품판매업,I,자가,,,,상수도전용,,N,2025-12-15 16:15:28,전북특별자치도 완주군 이서면 출판로 26-7,,,,영업,01,0,,01,,,기타식품판매업,,,0637143353,204990.386469143    ,259881.923727133    ,전북특별자치도 완주군 이서면 갈산리 661-15 ,,2024-07-12 15:37:10
4721000,4721000-114-2016-00001,2016-02-25,영업/정상,,450.00,,55311,바로e마트,기타식품판매업,I,,,,,,,N,2025-12-15 16:15:28,전북특별자치도 완주군 고산면 읍내1길 20,,,,영업,01,0,,01,,,기타식품판매업,,,,218659.195341049    ,275172.994477868    ,전북특별자치도 완주군 고산면 읍내리 697 ,,2016-02-25 11:56:40
4721000,4721000-114-2016-00002,2016-03-07,영업/정상,,457.00,,55365,주식회사와이마트전주혁신점,기타식품판매업,I,자가,,,,,,N,2025-12-15 16:15:28,전북특별자치도 완주군 이서면 기지로 36,,,,영업,01,0,,01,,,기타식품판매업,,,0632723330,204991.01543846     ,259763.203689917    ,전북특별자치도 완주군 이서면 갈산리 663-1 ,,2020-10-21 18:12:59
4721000,4721000-114-2016-00003,2016-03-29,영업/정상,,684.00,,55342,에브리식자재마트(삼례점),기타식품판매업,I,임대,,,4,상수도전용,,N,2025-12-15 16:15:28,전북특별자치도 완주군 삼례읍 삼례로 341,,,,영업,01,0,,01,,,기타식품판매업,,,0632913388,206645.826113848    ,267541.654159025    ,전북특별자치도 완주군 삼례읍 삼례리 866-47 ,,2025-03-10 14:36:41
4721000,4721000-114-2016-00004,2016-08-18,영업/정상,,400.00,,55328,길 도매 유통,기타식품판매업,I,자가,0,0,0,상수도전용,,N,2025-12-15 16:15:28,전북특별자치도 완주군 봉동읍 낙평장기로 3,,,0,영업,01,0,,01,,,기타식품판매업,,,0632626545,214892.322025926    ,270275.182202884    ,전북특별자치도 완주군 봉동읍 낙평리 233-1 ,,2020-08-28 15:43:51
4721000,4721000-114-2017-00001,2017-04-26,영업/정상,,330.58,,55356,소양농협 하나로마트. 로컬푸드,기타식품판매업,I,자가,,,,상수도전용,,N,2025-12-15 16:15:28,전북특별자치도 완주군 소양면 소양로 230,,,,영업,01,0,,01,,,기타식품판매업,,,0632438007,221016.676300081    ,261720.22301557     ,전북특별자치도 완주군 소양면 황운리 650-6 ,,2017-04-26 11:21:12
4721000,4721000-114-2018-00001,2018-09-12,영업/정상,,712.50,,55351,용진농협 로컬푸드직매장,기타식품판매업,I,자가,,,,,,N,2025-12-15 16:15:28,"전북특별자치도 완주군 용진읍 완주로 187, 용진농협 3동",,,,영업,01,0,,01,,,기타식품판매업,,,,213976.054084397    ,264642.618936373    ,전북특별자치도 완주군 용진읍 상운리 85-1 용진농협 3동 ,,2023-05-11 15:58:45
4721000,4721000-114-2019-00001,2019-08-26,영업/정상,,679.89,,55319,식자재전문매장,기타식품판매업,I,,,,,,,N,2025-12-15 16:15:28,전북특별자치도 완주군 봉동읍 과학로 991,,,,영업,01,0,,01,,,기타식품판매업,,,0632634851,211192.967671669    ,273034.510438479    ,전북특별자치도 완주군 봉동읍 둔산리 934-7 ,,2019-08-26 15:56:21
4721000,4721000-114-2019-00002,2019-08-26,영업/정상,,965.08,,55319,와이식자재마트 봉동점,기타식품판매업,I,자가,,,,,,N,2025-12-15 16:15:28,전북특별자치도 완주군 봉동읍 과학로 993,,,,영업,01,0,,01,,,기타식품판매업,,,0632634851,211196.813033572    ,273062.651186469    ,전북특별자치도 완주군 봉동읍 둔산리 934-1 ,,2024-02-14 14:07:32
4721000,4721000-114-2022-00001,2022-08-18,영업/정상,,831.31,,55334,삼례농협 하나로마트,기타식품판매업,I,자가,,,,,,N,2025-12-15 16:15:28,전북특별자치도 완주군 삼례읍 삼봉1로 5,,,,영업,01,0,,01,,,기타식품판매업,,,,211110.977893301    ,269213.658029657    ,전북특별자치도 완주군 삼례읍 수계리 1249-2 ,,2022-08-18 10:08:43
4721000,4721000-114-2023-00001,2023-06-08,영업/정상,,866.79,,55335,(유)에프엠디 삼봉점,기타식품판매업,U,자가,,,,상수도전용,,N,2025-12-15 16:15:28,전북특별자치도 완주군 삼례읍 삼봉9로 9,,,,영업,01,0,,01,,,기타식품판매업,,,0632453333,211118.133856094    ,268764.673760893    ,전북특별자치도 완주군 삼례읍 수계리 179-1 ,,2025-10-22 15:03:01
4721000,4721000-114-2026-00001,2026-01-21,영업/정상,,500.54,,55366,이서농업협동조합,기타식품판매업,I,자가,,,,,,N,2026-01-22 22:45:20,"전북특별자치도 완주군 이서면 이서로 60, 이서농협",,,,영업,01,0,,01,,,기타식품판매업,,,0632222988,202035.099655254    ,257769.431007759    ,전북특별자치도 완주군 이서면 상개리 537-1 이서농협 ,,2026-01-21 14:08:36
4721000,4721000-114-2026-00002,2026-01-22,영업/정상,,513.00,,55352,용진농협 로컬푸드&하나로마트 운곡지점,기타식품판매업,I,자가,,,,,,N,2026-01-23 22:45:20,전북특별자치도 완주군 용진읍 운곡4로 6-4,,,,영업,01,0,,01,,,기타식품판매업,,,0632406955,,,전북특별자치도 완주군 용진읍 운곡리 1150-1 ,,2026-01-22 14:59:35
4721000,4721000-114-2007-00001,2007-06-29,폐업,2012-05-30,497.76,,,대한민국마트삼례점,기타식품판매업,I,자가,0,0,0,상수도전용,,N,2025-12-15 16:15:28,,,,0,폐업,02,0,,03,,,기타식품판매업,,,0632916634,,,전북특별자치도 완주군 삼례읍 삼례리 921-3 ,,2008-01-04 18:01:28
4721000,4721000-114-2011-00002,2011-12-26,폐업,2017-02-09,650.06,,55342,콜마트(삼례점),기타식품판매업,I,,,,,,,N,2025-12-15 16:15:28,전북특별자치도 완주군 삼례읍 삼례로 341,,,,폐업,02,0,,03,,,기타식품판매업,,,0632913388,206645.826113848    ,267541.654159025    ,전북특별자치도 완주군 삼례읍 삼례리 866-47 ,,2012-02-02 15:24:21
4721000,4721000-114-2005-00001,2005-08-10,폐업,2016-02-25,493.00,,55311,바로e마트,기타식품판매업,I,임대,0,0,0,상수도전용,,N,2025-12-15 16:15:28,전북특별자치도 완주군 고산면 읍내1길 20,,,0,폐업,02,0,,03,,,기타식품판매업,,,0632638500,218659.195341049    ,275172.994477868    ,전북특별자치도 완주군 고산면 읍내리 697 ,,2007-02-21 00:00:00
4731000,4731000-114-2009-00001,2009-03-11,영업/정상,,386.47,,55428,무진장축협 하나로마트,기타식품판매업,I,자가,,,,상수도전용,,N,2026-05-14 22:45:21,전북특별자치도 진안군 진안읍 중앙로 73,,,,영업,01,0,,01,,,기타식품판매업,,,,238395.833070861    ,254722.610104511    ,전북특별자치도 진안군 진안읍 군상리 937-1 ,,2015-04-27 13:33:09
4731000,4731000-114-2011-00001,2011-07-26,영업/정상,,422.00,,55430,영진마트,기타식품판매업,U,자가,0,0,2,상수도전용,,N,2026-08-11 22:45:20,"전북특별자치도 진안군 진안읍 시장1길 16, 진안고원시장",,,0,영업,01,0,,01,,,기타식품판매업,,,0634320009,238750.217359681    ,254810.271772554    ,전북특별자치도 진안군 진안읍 군상리 406-7 진안고원시장 ,,2026-08-10 10:19:20
4731000,4731000-114-2013-00001,2013-12-31,영업/정상,,868.36,,55422,진안농협하나로마트,기타식품판매업,I,,0,0,0,,,N,2026-05-14 22:45:21,전북특별자치도 진안군 진안읍 진무로 1150,,,0,영업,01,0,,01,,,기타식품판매업,,,,239087.735146705    ,254990.735387229    ,전북특별자치도 진안군 진안읍 군상리 243-12 ,,2023-03-30 10:13:26
4731000,4731000-114-2009-00002,2009-11-11,폐업,2024-03-14,338.00,,55431,고향마트,기타식품판매업,I,,,,,,,N,2026-05-14 22:45:21,전북특별자치도 진안군 진안읍 진장로 51-14,,,,폐업,02,0,,03,,,기타식품판매업,,,,239371.401673191    ,254922.650874738    ,전북특별자치도 진안군 진안읍 군상리 267-2 ,,2024-03-14 15:25:37
4731000,4731000-114-1999-00001,1999-06-28,폐업,2007-01-22,370.24,,,진안마트군상점,기타식품판매업,I,,0,0,0,상수도전용,,N,2026-05-14 22:45:20,,,,0,폐업,02,0,,03,,,기타식품판매업,,,0634339978,,,전북특별자치도 진안군 진안읍 군상리 287-1 ,,2005-07-11 00:00:00
4731000,4731000-114-2003-00001,2003-09-19,폐업,2005-04-08,,,,마이산농특산품판매장,기타식품판매업,I,,,,,,,N,2026-05-14 22:45:20,,,,,폐업,02,0,,03,,,기타식품판매업,,,0634320855,235747.863697481    ,250955.000929059    ,전북특별자치도 진안군 마령면 동촌리 57-1 ,,2005-04-08 00:00:00
